Isolate,Scheme,SequenceType,Allele,Allele,Allele,Allele,Allele,Allele,Allele,Quality
Reference,campylobacter,43,aspA(2),glnA(1),gltA(5),glyA(3),pgm(4),tkt(1),uncA(5),&#10004;
10CS0074,campylobacter,21,aspA(2),glnA(1),gltA(1),glyA(3),pgm(2),tkt(1),uncA(5),&#10004;
10CS0083,campylobacter,1409,aspA(2),glnA(15),gltA(4),glyA(3),pgm(154),tkt(51),uncA(35),&#10004;
10CS0075,campylobacter,450,aspA(47),glnA(55),gltA(5),glyA(10),pgm(11),tkt(48),uncA(8),&#10004;
10CS0078,campylobacter,604,aspA(1),glnA(2),gltA(3),glyA(27),pgm(5),tkt(9),uncA(3),&#10004;
10CS0079,campylobacter,450,aspA(47),glnA(55),gltA(5),glyA(10),pgm(11),tkt(48),uncA(8),&#10004;
10CS0082,campylobacter,1409,aspA(2),glnA(15),gltA(4),glyA(3),pgm(154),tkt(51),uncA(35),&#10004;
10CS0084,campylobacter,257,aspA(9),glnA(2),gltA(4),glyA(62),pgm(4),tkt(5),uncA(6),&#10004;
10CS0052,campylobacter,4419,aspA(2),glnA(115),gltA(298),glyA(26),pgm(127),tkt(29),uncA(35),&#10004;
10CS0076,campylobacter,21,aspA(2),glnA(1),gltA(1),glyA(3),pgm(2),tkt(1),uncA(5),&#10004;
10CS0073,campylobacter,2288,aspA(8),glnA(10),gltA(2),glyA(2),pgm(347),tkt(1),uncA(6),&#10004;
10CS0048,campylobacter,50,aspA(2),glnA(1),gltA(12),glyA(3),pgm(2),tkt(1),uncA(5),&#10004;
10CS0080,campylobacter,21,aspA(2),glnA(1),gltA(1),glyA(3),pgm(2),tkt(1),uncA(5),&#10004;
10CS0077,campylobacter,21,aspA(2),glnA(1),gltA(1),glyA(3),pgm(2),tkt(1),uncA(5),&#10004;
10CS0081,campylobacter,4419,aspA(2),glnA(115),gltA(298),glyA(26),pgm(127),tkt(29),uncA(35),&#10004;
34471_OXC9939,campylobacter,814,aspA(2),glnA(75),gltA(4),glyA(48),pgm(141),tkt(34),uncA(1),&#10004;
34474_OXC9942,campylobacter,19,aspA(2),glnA(1),gltA(5),glyA(3),pgm(2),tkt(1),uncA(5),&#10004;
34476_OXC9944,campylobacter,21,aspA(2),glnA(1),gltA(1),glyA(3),pgm(2),tkt(1),uncA(5),&#10004;
34470_OXC9938,campylobacter,6209,aspA(2),glnA(2),gltA(2),glyA(2),pgm(10),tkt(3),uncA(1),&#10004;
ref_strain,campylobacter,43,aspA(2),glnA(1),gltA(5),glyA(3),pgm(4),tkt(1),uncA(5),&#10004;
